iter	Passed	Remaining
206	11681	270481
207	11728	270201
208	11782	270085
209	11830	269846
210	11889	269849
211	11943	269741
212	12005	269809
213	12063	269794
214	12120	269741
215	12176	269683
216	12228	269539
217	12280	269374
218	12333	269262
219	12388	269169
220	12437	268950
221	12499	269024
222	12557	269010
223	12606	268798
224	12657	268613
225	12703	268350
226	12764	268393
227	12824	268407
228	12878	268313
229	12940	268384
230	13001	268416
231	13052	268256
232	13107	268173
233	13160	268044
234	13207	267798
235	13261	267692
236	13321	267722
237	13377	267669
238	13429	267518
239	13474	267245
240	13532	267221
241	13594	267281
242	13641	267055
243	13690	266846
244	13743	266730
245	13800	266699
246	13854	266604
247	13912	266584
248	13959	266348
249	14009	266171
250	14062	266075
251	14117	265992
252	14171	265900
253	14226	265819
254	14274	265611
255	14325	265465
256	14380	265387
257	14435	265325
258	14489	265236
259	14545	265180
260	14600	265111
261	14653	264986
262	14703	264828
263	14756	264723
264	14814	264710
265	14869	264636
266	14919	264468
267	14974	264400
268	15028	264311
269	15088	264325
270	15141	264220
271	15198	264193
272	15253	264119
273	15304	263966
274	15356	263847
275	15413	263814
276	15469	263763
277	15528	263766
278	15583	263684
279	15640	263655
280	15686	263440
281	15746	263449
282	15804	263430
283	15865	263454
284	15928	263516
285	15994	263637
286	16051	263585
287	16099	263408
288	16157	263389
289	16217	263393
290	16275	263371
291	16331	263315
292	16383	263194
293	16443	263201
294	16499	263152
295	16557	263125
296	16606	262958
297	16653	262769
298	16702	262601
299	16755	262496
300	16806	262373
301	16854	262188
302	16899	261966
303	16958	261971
304	17020	261997
305	17066	261805
306	17117	261662
307	17169	261552
308	17224	261484
309	17279	261425
310	17337	261399
311	17387	261253
312	17439	261148
313	17490	261018
314	17541	260889
315	17594	260801
316	17650	260752
317	17700	260609
318	17752	260492
319	17815	260548
320	17870	260481
321	17919	260339
322	17975	260277
323	18033	260257
324	18088	260196
325	18142	260121
326	18196	260044
327	18247	259917
328	18305	259896
329	18364	259892
330	18415	259760
331	18464	259612
332	18520	259571
333	18571	259451
334	18624	259358
335	18670	259158
336	18724	259081
337	18773	258935
338	18823	258807
339	18875	258699
340	18928	258619
341	18990	258645
342	19040	258513
343	19096	258463
344	19152	258416
345	19211	258414
346	19258	258244
347	19318	258244
348	19373	258182
349	19427	258102
350	19484	258071
351	19529	257879
352	19578	257734
353	19638	257735
354	19686	257590
355	19737	257479
356	19787	257348
357	19843	257297
358	19900	257271
359	19960	257270
360	20019	257264
361	20076	257222
362	20132	257177
363	20178	256994
364	20237	256987
365	20292	256932
366	20342	256799
367	20400	256780
368	20444	256578
369	20502	256560
370	20558	256504
371	20614	256463
372	20667	256371
373	20723	256329
374	20771	256183
375	20822	256068
376	20869	255914
377	20912	255701
378	20960	255567
379	21012	255471
380	21068	255421
381	21119	255319
382	21169	255188
383	21216	255040
384	21265	254908
385	21323	254882
386	21382	254878
387	21440	254857
388	21491	254751
389	21542	254644
390	21592	254521
391	21647	254471
392	21701	254398
393	21750	254271
394	21797	254115
395	21848	254013
396	21892	253831
397	21951	253822
398	22002	253718
399	22056	253645
400	22114	253624
401	22162	253488
402	22209	253346
403	22262	253262
404	22318	253214
405	22375	253183
406	22428	253102
407	22478	252998
408	22541	253029
409	22594	252948
410	22643	252821
411	22701	252803
412	22747	252642
413	22793	252491
414	22845	252398
415	22895	252289
416	22946	252188
417	23002	252147
418	23052	252033
419	23107	251977
420	23155	251851
421	23213	251831
422	23267	251758
423	23326	251751
424	23371	251592
425	23432	251591
426	23483	251494
427	23537	251428
428	23583	251282
429	23634	251185
430	23682	251057
431	23742	251058
432	23794	250963
433	23849	250912
434	23914	250966
435	23977	250992
436	24032	250939
437	24088	250895
438	24147	250883
439	24199	250797
440	24254	250736
441	24307	250666
442	24357	250556
443	24412	250499
444	24462	250398
445	24518	250349
446	24572	250289
447	24622	250180
448	24674	250102
449	24730	250056
450	24779	249933
451	24829	249837
452	24883	249767
453	24934	249674
454	24990	249634
455	25050	249621
456	25098	249498
457	25146	249380
458	25191	249226
459	25242	249127
460	25294	249052
461	25347	248979
462	25400	248906
463	25451	248808
464	25504	248734
465	25554	248633
466	25605	248538
467	25660	248493
468	25711	248395
469	25765	248332
470	25825	248325
471	25873	248206
472	25922	248101
473	25976	248033
474	26029	247961
475	26082	247890
476	26135	247823
477	26177	247649
478	26229	247562
479	26275	247429
480	26327	247349
481	26377	247244
482	26430	247173
483	26482	247098
484	26532	246994
485	26586	246933
486	26643	246901
487	26688	246761
488	26737	246649
489	26786	246548
490	26836	246447
491	26878	246272
492	26927	246168
493	26978	246084
494	27035	246048
495	27087	245970
496	27145	245950
497	27206	245952
498	27256	245854
499	27303	245735
500	27359	245692
501	27412	245623
502	27467	245571
503	27526	245557
504	27580	245492
505	27631	245409
506	27679	245291
507	27727	245179
508	27781	245125
509	27831	245027
510	27887	244980
511	27947	244978
512	28005	244951
513	28065	244947
514	28111	244812
515	28167	244772
516	28219	244694
517	28268	244590
518	28325	244559
519	28380	244506
520	28424	244360
521	28477	244298
522	28523	244169
523	28570	244052
524	28622	243976
525	28672	243879
526	28724	243800
527	28772	243693
528	28826	243631
529	28879	243566
530	28934	243515
531	28986	243446
532	29041	243396
533	29094	243325
534	29144	243233
535	29192	243122
536	29245	243059
537	29306	243057
538	29358	242982
539	29406	242874
540	29464	242851
541	29518	242793
542	29575	242757
543	29618	242609
544	29670	242539
545	29715	242407
546	29769	242344
547	29813	242204
548	29864	242127
549	29926	242136
550	29983	242100
551	30037	242038
552	30086	241944
553	30135	241842
554	30181	241722
555	30227	241602
556	30281	241542
557	30331	241453
558	30381	241368
559	30435	241307
560	30484	241213
561	30526	241064
562	30579	240993
563	30627	240894
564	30683	240852
565	30734	240768
566	30789	240722
567	30842	240656
568	30887	240528
569	30931	240396
570	30988	240361
571	31050	240366
572	31104	240312
573	31155	240236
574	31205	240149
575	31257	240076
576	31310	240014
577	31368	239986
578	31423	239939
579	31475	239866
580	31532	239833
581	31586	239775
582	31638	239703
583	31688	239618
584	31738	239531
585	31787	239435
586	31845	239414
587	31899	239351
588	31948	239263
589	31998	239178
590	32053	239124
591	32104	239048
592	32153	238957
593	32205	238883
594	32259	238831
595	32307	238727
596	32362	238682
597	32408	238567
598	32459	238488
599	32521	238493
600	32572	238415
601	32620	238312
602	32670	238231
603	32720	238143
604	32777	238110
605	32832	238062
606	32887	238011
607	32935	237913
608	32980	237793
609	33032	237728
610	33079	237619
611	33133	237561
612	33193	237552
613	33237	237424
614	33285	237326
615	33330	237209
616	33381	237135
617	33434	237068
618	33479	236955
619	33527	236855
620	33577	236771
621	33628	236699
622	33682	236641
623	33729	236538
624	33780	236461
625	33843	236469
626	33902	236453
627	33953	236376
628	34018	236400
629	34075	236364
630	34132	236333
631	34189	236295
632	34246	236260
633	34303	236231
634	34357	236176
635	34416	236153
636	34468	236085
637	34517	235997
638	34568	235921
639	34619	235847
640	34665	235732
641	34714	235650
642	34766	235580
643	34817	235507
644	34871	235451
645	34924	235390
646	34975	235315
647	35033	235288
648	35092	235264
649	35139	235161
650	35192	235104
651	35252	235086
652	35299	234987
653	35351	234919
654	35388	234750
655	35441	234689
656	35495	234636
657	35544	234551
658	35593	234463
659	35651	234437
660	35710	234416
661	35762	234348
662	35808	234239
663	35860	234170
664	35910	234094
665	35962	234024
666	36012	233944
667	36057	233833
668	36109	233768
669	36161	233698
670	36214	233640
671	36267	233581
672	36321	233524
673	36366	233412
674	36423	233380
675	36471	233290
676	36522	233213
677	36568	233109
678	36621	233051
679	36676	233004
680	36729	232941
681	36784	232898
682	36834	232815
683	36878	232703
684	36932	232650
685	36986	232591
686	37037	232520
687	37087	232440
688	37140	232382
689	37193	232323
690	37241	232234
691	37293	232167
692	37349	232125
693	37404	232077
694	37451	231986
695	37494	231865
696	37546	231797
697	37589	231676
698	37644	231629
699	37709	231646
700	37758	231557
701	37807	231475
702	37857	231399
703	37914	231365
704	37972	231334
705	38023	231267
706	38076	231207
707	38127	231134
708	38175	231047
709	38223	230954
710	38273	230876
711	38318	230771
712	38368	230695
713	38420	230630
714	38480	230615
715	38532	230548
716	38581	230467
717	38632	230396
718	38684	230329
719	38740	230289
720	38796	230248
721	38843	230153
722	38892	230071
723	38941	229988
724	38993	229926
725	39045	229860
726	39099	229808
727	39148	229730
728	39203	229679
729	39249	229580
730	39296	229491
731	39341	229386
732	39397	229343
733	39459	229336
734	39508	229255
735	39548	229125
736	39597	229044
737	39656	229016
738	39710	228964
739	39764	228916
740	39817	228854
741	39869	228792
742	39921	228730
743	39970	228651
744	40016	228552
745	40062	228455
746	40120	228423
747	40165	228321
748	40217	228257
749	40270	228198
750	40322	228133
751	40384	228128
752	40434	228056
753	40486	227989
754	40535	227913
755	40584	227830
756	40640	227790
757	40690	227718
758	40738	227629
759	40794	227593
760	40849	227544
761	40897	227459
762	40942	227357
763	40989	227268
764	41046	227232
765	41097	227165
766	41146	227085
767	41206	227066
768	41244	226926
769	41290	226827
770	41341	226761
771	41390	226684
772	41447	226646
773	41489	226530
774	41543	226476
775	41590	226392
776	41638	226307
777	41691	226247
778	41740	226172
779	41795	226124
780	41861	226139
781	41914	226083
782	41973	226055
783	42021	225971
784	42073	225909
785	42128	225866
786	42169	225745
787	42221	225681
788	42268	225593
789	42322	225540
790	42372	225469
791	42433	225453
792	42481	225372
793	42528	225283
794	42579	225215
795	42636	225181
796	42687	225115
797	42744	225076
798	42789	224981
799	42835	224886
800	42891	224845
801	42949	224817
802	42998	224737
803	43049	224670
804	43099	224596
805	43153	224549
806	43205	224486
807	43251	224391
808	43303	224331
809	43351	224249
810	43404	224192
811	43447	224088
812	43499	224023
813	43546	223936
814	43589	223830
815	43645	223788
816	43695	223717
817	43750	223672
818	43800	223600
819	43851	223537
820	43899	223455
821	43939	223331
822	43994	223287
823	44049	223239
824	44091	223129
825	44139	223049
826	44184	222954
827	44241	222915
828	44291	222846
829	44346	222799
830	44398	222742
831	44455	222704
832	44511	222663
833	44562	222601
834	44606	222497
835	44654	222417
836	44703	222342
837	44745	222233
838	44796	222165
839	44838	222059
840	44891	222001
841	44943	221942
842	44984	221829
843	45029	221734
844	45077	221652
845	45128	221587
846	45180	221528
847	45231	221465
848	45284	221410
849	45341	221371
850	45384	221271
851	45439	221225
852	45496	221187
853	45549	221133
854	45598	221060
855	45644	220972
856	45701	220936
857	45756	220887
858	45804	220808
859	45857	220754
860	45904	220673
861	45960	220631
862	46011	220565
863	46060	220491
864	46114	220441
865	46157	220340
866	46204	220255
867	46260	220218
868	46311	220153
869	46348	220022
870	46397	219946
871	46435	219824
872	46497	219813
873	46547	219740
874	46591	219645
875	46652	219628
876	46699	219544
877	46745	219457
878	46791	219370
879	46847	219332
880	46899	219272
881	46950	219210
882	46995	219116
883	47048	219060
884	47097	218991
885	47140	218888
886	47189	218815
887	47235	218730
888	47293	218697
889	47342	218627
890	47389	218542
891	47437	218470
892	47484	218384
893	47539	218343
894	47597	218312
895	47644	218227
896	47690	218143
897	47739	218069
898	47790	218005
899	47838	217929
900	47890	217872
901	47938	217796
902	47987	217721
903	48036	217653
904	48078	217548
905	48133	217503
906	48187	217454
907	48241	217403
908	48294	217353
909	48344	217283
910	48389	217195
911	48440	217134
912	48497	217094
913	48547	217031
914	48598	216965
915	48650	216907
916	48696	216822
917	48749	216771
918	48794	216681
919	48845	216620
920	48897	216559
921	48943	216477
922	48992	216404
923	49039	216327
924	49086	216244
925	49132	216163
926	49181	216090
927	49228	216009
928	49285	215975
929	49337	215918
930	49388	215855
931	49440	215799
932	49490	215731
933	49543	215680
934	49600	215642
935	49657	215604
936	49708	215544
937	49754	215461
938	49805	215398
939	49861	215359
940	49917	215317
941	49978	215299
942	50022	215207
943	50073	215147
944	50125	215089
945	50174	215018
946	50225	214956
947	50270	214868
948	50318	214793
949	50368	214729
950	50422	214678
951	50472	214612
952	50528	214575
953	50581	214519
954	50631	214456
955	50674	214361
956	50718	214267
957	50763	214183
958	50811	214109
959	50861	214044
960	50905	213953
961	50948	213858
962	51001	213805
963	51052	213741
964	51105	213690
965	51155	213623
966	51197	213526
967	51249	213467
968	51295	213385
969	51351	213347
970	51405	213297
971	51445	213192
972	51497	213133
973	51550	213083
974	51603	213030
975	51648	212945
976	51702	212895
977	51747	212812
978	51793	212728
979	51839	212649
980	51891	212589
981	51933	212492
982	51984	212434
983	52036	212374
984	52091	212333
985	52135	212242
986	52184	212176
987	52243	212147
988	52292	212076
989	52336	211990
990	52386	211925
991	52436	211858
992	52484	211788
993	52540	211747
994	52589	211678
995	52642	211628
996	52692	211563
997	52744	211505
998	52801	211470
999	52861	211447
1000	52920	211418
1001	52973	211366
1002	53032	211335
1003	53071	211228
1004	53125	211179
1005	53173	211108
1006	53221	211034
1007	53266	210952
1008	53327	210932
1009	53385	210898
1010	53440	210852
1011	53490	210788
1012	53533	210698
1013	53586	210645
1014	53637	210586
1015	53684	210511
1016	53734	210448
1017	53783	210378
1018	53839	210337
1019	53892	210285
1020	53946	210237
1021	53994	210166
1022	54049	210123
1023	54090	210023
1024	54145	209979
1025	54196	209918
1026	54239	209828
1027	54296	209792
1028	54351	209746
1029	54411	209723
1030	54461	209657
1031	54501	209556
1032	54556	209511
1033	54603	209437
1034	54657	209390
1035	54708	209329
1036	54757	209259
1037	54806	209195
1038	54851	209110
1039	54901	209047
1040	54949	208976
1041	55002	208924
1042	55054	208868
1043	55109	208823
1044	55159	208762
1045	55208	208696
1046	55250	208600
1047	55297	208527
1048	55354	208488
1049	55410	208448
1050	55455	208367
1051	55514	208336
1052	55570	208298
1053	55631	208275
1054	55684	208223
1055	55730	208143
1056	55777	208072
1057	55826	208004
1058	55872	207926
1059	55930	207893
1060	55991	207869
1061	56035	207785
1062	56076	207687
1063	56124	207617
1064	56173	207550
1065	56223	207488
1066	56268	207408
1067	56311	207318
1068	56365	207269
1069	56414	207203
1070	56463	207139
1071	56514	207078
1072	56563	207012
1073	56617	206966
1074	56664	206889
1075	56718	206842
1076	56775	206805
1077	56821	206730
1078	56877	206688
1079	56923	206610
1080	56973	206549
1081	57021	206477
1082	57076	206432
1083	57133	206396
1084	57177	206313
1085	57223	206234
1086	57275	206181
1087	57331	206138
1088	57381	206078
1089	57424	205990
1090	57474	205927
1091	57528	205880
1092	57572	205795
1093	57614	205707
1094	57661	205632
1095	57706	205553
1096	57754	205484
1097	57803	205416
1098	57852	205351
1099	57907	205307
1100	57959	205251
1101	58008	205187
1102	58063	205145
1103	58112	205078
1104	58156	204994
1105	58204	204924
1106	58254	204864
1107	58306	204808
1108	58358	204755
1109	58409	204695
1110	58459	204633
1111	58515	204592
1112	58561	204518
1113	58615	204471
1114	58659	204386
1115	58715	204346
1116	58775	204319
1117	58818	204233
1118	58865	204160
1119	58914	204096
1120	58969	204050
1121	59026	204015
1122	59077	203955
1123	59138	203931
1124	59192	203885
1125	59242	203824
1126	59289	203752
1127	59337	203681
1128	59384	203611
1129	59428	203529
1130	59478	203468
1131	59532	203420
1132	59589	203383
1133	59638	203319
1134	59686	203250
1135	59738	203194
1136	59795	203157
1137	59845	203094
1138	59894	203031
1139	59953	203001
1140	60005	202945
1141	60048	202860
1142	60111	202843
1143	60168	202807
1144	60232	202790
1145	60274	202702
1146	60325	202644
1147	60371	202569
1148	60422	202513
1149	60474	202458
1150	60519	202378
1151	60565	202306
1152	60615	202245
1153	60658	202160
1154	60706	202093
1155	60764	202056
1156	60819	202012
1157	60865	201939
1158	60913	201872
1159	60963	201809
1160	61012	201746
1161	61067	201702
1162	61112	201623
1163	61159	201551
1164	61204	201477
1165	61246	201387
1166	61292	201315
1167	61342	201254
1168	61390	201186
1169	61435	201108
1170	61490	201066
1171	61544	201015
1172	61598	200970
1173	61649	200912
1174	61699	200850
1175	61741	200763
1176	61787	200690
1177	61834	200622
1178	61889	200576
1179	61943	200530
1180	61987	200448
1181	62041	200400
1182	62090	200338
1183	62131	200248
1184	62177	200175
1185	62235	200139
1186	62286	200083
1187	62340	200036
1188	62394	199988
1189	62439	199911
1190	62492	199861
1191	62544	199806
1192	62592	199740
1193	62634	199655
1194	62681	199584
1195	62730	199520
1196	62789	199489
1197	62837	199423
1198	62888	199366
1199	62935	199297
1200	62987	199243
1201	63045	199206
1202	63096	199148
1203	63150	199101
1204	63201	199046
1205	63250	198980
1206	63302	198927
1207	63345	198846
1208	63403	198809
1209	63446	198727
1210	63502	198686
1211	63546	198608
1212	63601	198564
1213	63649	198499
1214	63695	198426
1215	63743	198360
1216	63792	198296
1217	63839	198225
1218	63900	198200
1219	63949	198139
1220	64003	198092
1221	64056	198040
1222	64105	197977
1223	64154	197914
1224	64207	197864
1225	64256	197802
1226	64302	197727
1227	64360	197694
1228	64419	197661
1229	64463	197584
1230	64515	197529
1231	64575	197501
1232	64635	197471
1233	64679	197392
1234	64722	197313
1235	64768	197240
1236	64819	197183
1237	64874	197137
1238	64917	197056
1239	64960	196978
1240	64997	196877
1241	65046	196814
1242	65102	196773
1243	65155	196722
1244	65208	196671
1245	65255	196605
1246	65317	196581
1247	65367	196522
1248	65418	196463
1249	65471	196415
1250	65530	196381
1251	65582	196328
1252	65637	196282
1253	65689	196229
1254	65732	196149
1255	65780	196085
1256	65818	195989
1257	65869	195933
1258	65928	195899
1259	65976	195834
1260	66025	195772
1261	66075	195713
1262	66132	195673
1263	66175	195596
1264	66229	195546
1265	66280	195489
1266	66330	195430
1267	66380	195373
1268	66426	195300
1269	66472	195231
1270	66525	195179
1271	66574	195117
1272	66622	195053
1273	66676	195006
1274	66733	194967
1275	66777	194889
1276	66822	194817
1277	66871	194753
1278	66922	194697
1279	66970	194632
1280	67011	194547
1281	67062	194492
1282	67119	194451
1283	67173	194404
1284	67223	194346
1285	67271	194280
1286	67324	194230
1287	67379	194187
1288	67428	194126
1289	67480	194072
1290	67531	194016
1291	67591	193984
1292	67638	193919
1293	67691	193868
1294	67747	193826
1295	67795	193759
1296	67856	193733
1297	67910	193687
1298	67963	193634
1299	68017	193589
1300	68067	193529
1301	68115	193465
1302	68166	193407
1303	68221	193363
1304	68268	193297
1305	68313	193224
1306	68365	193170
1307	68417	193115
1308	68476	193083
1309	68528	193029
1310	68577	192969
1311	68631	192921
1312	68682	192864
1313	68739	192825
1314	68791	192772
1315	68837	192702
1316	68884	192636
1317	68936	192584
1318	68991	192538
1319	69039	192474
1320	69086	192407
1321	69130	192331
1322	69184	192282
1323	69237	192234
1324	69290	192182
1325	69342	192130
1326	69391	192067
1327	69444	192018
1328	69494	191960
1329	69547	191908
1330	69599	191855
1331	69655	191812
1332	69714	191780
1333	69764	191722
1334	69817	191670
1335	69869	191616
1336	69921	191566
1337	69966	191492
1338	70022	191451
1339	70072	191391
1340	70121	191330
1341	70169	191268
1342	70214	191194
1343	70264	191135
1344	70302	191045
1345	70344	190964
1346	70398	190918
1347	70441	190839
1348	70481	190753
1349	70531	190695
1350	70577	190627
1351	70630	190577
1352	70683	190525
1353	70730	190461
1354	70785	190416
1355	70828	190338
1356	70878	190281
1357	70937	190247
1358	70986	190186
1359	71037	190129
1360	71094	190089
1361	71149	190045
1362	71196	189978
1363	71244	189915
1364	71288	189840
1365	71341	189791
1366	71388	189725
1367	71438	189668
1368	71480	189588
1369	71520	189501
1370	71570	189445
1371	71613	189368
1372	71664	189312
1373	71714	189256
1374	71761	189190
1375	71816	189143
1376	71872	189101
1377	71913	189021
1378	71962	188961
1379	72011	188899
1380	72061	188840
1381	72107	188773
1382	72158	188718
1383	72218	188687
1384	72272	188637
1385	72328	188597
1386	72378	188537
1387	72418	188455
1388	72471	188404
1389	72516	188333
1390	72570	188287
1391	72622	188235
1392	72681	188200
1393	72736	188155
1394	72784	188092
1395	72835	188036
1396	72878	187961
1397	72930	187908
1398	72988	187869
1399	73035	187806
1400	73087	187753
1401	73148	187723
1402	73197	187664
1403	73246	187601
1404	73297	187547
1405	73348	187491
1406	73397	187432
1407	73445	187369
1408	73497	187316
1409	73552	187271
1410	73600	187208
1411	73648	187147
1412	73699	187091
1413	73740	187011
1414	73788	186947
1415	73839	186893
1416	73890	186837
1417	73936	186770
1418	73988	186719
1419	74036	186655
1420	74088	186601
1421	74140	186551
1422	74191	186494
1423	74243	186443
1424	74288	186373
1425	74328	186289
1426	74378	186233
1427	74425	186167
1428	74478	186116
1429	74525	186052
1430	74571	185984
1431	74622	185931
1432	74675	185880
1433	74726	185825
1434	74778	185774
1435	74821	185698
1436	74876	185654
1437	74928	185602
1438	74984	185559
1439	75027	185483
1440	75077	185427
1441	75131	185379
1442	75181	185322
1443	75224	185249
1444	75273	185189
1445	75328	185144
1446	75381	185094
1447	75429	185030
1448	75480	184976
1449	75532	184924
1450	75583	184869
1451	75639	184826
1452	75695	184783
1453	75753	184747
1454	75798	184676
1455	75850	184623
1456	75892	184547
1457	75947	184504
1458	75997	184447
1459	76046	184387
1460	76099	184337
1461	76146	184271
1462	76186	184190
1463	76240	184143
1464	76284	184073
1465	76323	183989
1466	76369	183920
1467	76419	183865
1468	76473	183818
1469	76518	183748
1470	76569	183694
1471	76614	183625
1472	76665	183570
1473	76729	183545
1474	76772	183472
1475	76831	183437
1476	76872	183359
1477	76922	183302
1478	76963	183225
1479	77022	183187
1480	77081	183153
1481	77138	183112
1482	77198	183078
1483	77251	183029
1484	77311	182995
1485	77408	183051
1486	77460	182999
1487	77527	182982
1488	77576	182922
1489	77628	182870
1490	77678	182812
1491	77733	182768
1492	77780	182703
1493	77837	182662
1494	77876	182580
1495	77917	182502
1496	77975	182464
1497	78027	182410
1498	78075	182349
1499	78136	182318
1500	78192	182274
1501	78247	182230
1502	78298	182176
1503	78349	182121
1504	78397	182059
1505	78453	182016
1506	78502	181956
1507	78560	181918
1508	78597	181832
1509	78644	181768
1510	78688	181698
1511	78730	181622
1512	78784	181574
1513	78832	181512
1514	78883	181458
1515	78951	181443
1516	79011	181407
1517	79064	181358
1518	79113	181300
1519	79163	181242
1520	79213	181185
1521	79263	181128
1522	79323	181094
1523	79376	181045
1524	79427	180990
1525	79482	180945
1526	79533	180889
1527	79583	180833
1528	79634	180778
1529	79674	180700
1530	79723	180640
1531	79777	180592
1532	79826	180533
1533	79888	180504
1534	79941	180454
1535	79989	180392
1536	80036	180329
1537	80083	180266
1538	80127	180194
1539	80179	180144
1540	80224	180075
1541	80271	180012
1542	80321	179955
1543	80374	179906
1544	80426	179852
1545	80476	179796
1546	80522	179730
1547	80577	179684
1548	80637	179652
1549	80691	179602
1550	80741	179547
1551	80791	179490
1552	80842	179435
1553	80893	179382
1554	80942	179322
1555	80992	179265
1556	81038	179199
1557	81089	179147
1558	81139	179089
1559	81182	179018
1560	81231	178958
1561	81284	178908
1562	81344	178874
1563	81400	178831
1564	81461	178797
1565	81511	178742
1566	81574	178713
1567	81618	178645
1568	81664	178579
1569	81706	178504
1570	81758	178453
1571	81811	178403
1572	81864	178354
1573	81923	178316
1574	81979	178272
1575	82038	178235
1576	82085	178173
1577	82132	178109
1578	82187	178063
1579	82228	177987
1580	82281	177939
1581	82339	177899
1582	82410	177887
1583	82471	177855
1584	82510	177775
1585	82568	177736
1586	82615	177672
1587	82666	177618
1588	82720	177570
1589	82777	177529
1590	82832	177483
1591	82888	177440
1592	82942	177392
1593	82983	177315
1594	83044	177282
1595	83103	177245
1596	83152	177188
1597	83205	177136
1598	83259	177088
1599	83322	177059
1600	83370	176998
1601	83420	176943
1602	83483	176915
1603	83536	176863
1604	83579	176791
1605	83633	176743
1606	83684	176691
1607	83736	176638
1608	83781	176570
1609	83831	176515
1610	83880	176456
1611	83931	176401
1612	83983	176349
1613	84035	176297
1614	84080	176229
1615	84131	176177
1616	84177	176111
1617	84226	176052
1618	84290	176025
1619	84338	175966
1620	84379	175891
1621	84425	175825
1622	84468	175755
1623	84514	175691
1624	84569	175644
1625	84619	175588
1626	84667	175528
1627	84726	175490
1628	84780	175442
1629	84828	175380
1630	84880	175328
1631	84926	175265
1632	84975	175206
1633	85032	175165
1634	85077	175098
1635	85122	175031
1636	85170	174971
1637	85223	174920
1638	85281	174880
1639	85325	174813
1640	85368	174743
1641	85425	174701
1642	85475	174645
1643	85528	174595
1644	85586	174554
1645	85631	174488
1646	85677	174424
1647	85728	174371
1648	85773	174304
1649	85827	174255
1650	85870	174186
1651	85910	174109
1652	85966	174064
1653	86011	173999
1654	86065	173951
1655	86111	173886
1656	86155	173818
1657	86206	173763
1658	86265	173726
1659	86322	173685
1660	86376	173637
1661	86423	173575
1662	86470	173512
1663	86514	173445
1664	86578	173417
